_id,bgg_user_name,Eta,Categoria1,Categoria2
5fd648850d3001ac301285d2,fourfoot7,73,Fighting:1046,Book:1117
5fd648850d3001ac301285d3,sittingbull,66,Napoleonic:1051,Aviation/Flight:2650
5fd648850d3001ac301285d4,kaine,49,Science Fiction:1016,Humor:1079
5fd648850d3001ac301285d5,reljay,64,Trains:1034,Number:1098
5fd648850d3001ac301285d6,girl1992,18,Puzzle:1028,Fighting:1046
5fd648850d3001ac301285d7,kiisez,32,Card Game:1002,Bluffing:1023
5fd648850d3001ac301285d8,jafin,51,Bluffing:1023,Murder/Mystery:1040
5fd648850d3001ac301285d9,milkycoffee,66,Card Game:1002,Negotiation:1026
5fd648850d3001ac301285da,tysonwagner,74,Real-time:1037,Murder/Mystery:1040
5fd648850d3001ac301285db,mrx1986,78,Abstact Strategy:1009,Children's Game:1041
5fd648850d3001ac301285dc,mfohner16,43,Party Game:1030,Novel-Based:1093
5fd648850d3001ac301285dd,gaijin5,71,Adventure:1022,Puzzle:1028
5fd648850d3001ac301285de,sol_invictus777,66,Medieval:1035,Number:1098
5fd648850d3001ac301285df,oszuscik,60,Wargame:1019,Fighting:1046
5fd648850d3001ac301285e0,kjell1979,56,Action/Dexterity:1032,Movies/TV/Radio Theme:1064
5fd648850d3001ac301285e1,droidaphone,71,Spies/Secret Agents:1081,Science Fiction:1016
5fd648850d3001ac301285e2,peutcheubeu,36,Fantasy:1010,Sports:1038
5fd648850d3001ac301285e3,scottjm,71,Fighting:1046,Adventure:1022
5fd648850d3001ac301285e4,ty1976,41,Murder/Mystery:1040,Real-time:1037
5fd648850d3001ac301285e5,sarahlucy,42,Action/Dexterity:1032,Bluffing:1023
5fd648850d3001ac301285e6,cahoto,54,Real-time:1037,Exploration:1020
5fd648850d3001ac301285e7,daniel detel,55,Murder/Mystery:1040,Ancient:1050
5fd648850d3001ac301285e8,sreaver,37,Puzzle:1028,Miniatures:1047
5fd648850d3001ac301285e9,amherd,65,Puzzle:1028,Miniatures:1047
5fd648850d3001ac301285ea,joenaw,78,Negotiation:1026,Miniatures:1047
5fd648850d3001ac301285eb,blacksmith0777,61,Trains:1034,Territory Building:1086
5fd648850d3001ac301285ec,gibonusek,73,Abstact Strategy:1009,Educational:1094
5fd648850d3001ac301285ed,ploovz,52,Animals:1089,Collectible Components:1044
5fd648850d3001ac301285ee,rgclaymor,54,Medical:2145,Aviation/Flight:2650
5fd648850d3001ac301285ef,aaronsorensen,68,Zombies:2481,Miniatures:1047
5fd648850d3001ac301285f0,schmoosue,77,World War II: 1049,Modern Warfare:1069
5fd648850d3001ac301285f1,phatratpack,46,Dice:1017,Puzzle:1028
5fd648850d3001ac301285f2,gisyd84,32,Spies/Secret Agents:1081,Novel-Based:1093
5fd648850d3001ac301285f3,johnec1118,79,Racing:1031,Modern Warfare:1069
5fd648850d3001ac301285f4,babaloo1,42,Zombies:2481,Medieval:1035
5fd648850d3001ac301285f5,shalonpalmer,54,Economic:1021,Video Game Theme:1101
5fd648850d3001ac301285f6,halin,70,Ancient:1050,Memory:1045
5fd648850d3001ac301285f7,bryanx99,42,Movies/TV/Radio Theme:1064,Action/Dexterity:1032
5fd648850d3001ac301285f8,laszek44,28,Murder/Mystery:1040,Children's Game:1041
5fd648850d3001ac301285f9,yukari ja,44,Puzzle:1028,Miniatures:1047
5fd648850d3001ac301285fa,healingaura,60,Economic:1021,Party Game:1030
5fd648850d3001ac301285fb,beepyeah,65,Exploration:1020,Ancient:1050
5fd648850d3001ac301285fc,azurerocket,20,Animals:1089,Fighting:1046
5fd648850d3001ac301285fd,gibsongrabber,22,Movies/TV/Radio Theme:1064,Murder/Mystery:1040
5fd648850d3001ac301285fe,edylcm,48,Real-time:1037,Bluffing:1023
5fd648850d3001ac301285ff,papadacos,57,Napoleonic:1051,Word-game:1025
5fd648850d3001ac30128600,skbohra,72,Abstact Strategy:1009,Party Game:1030
5fd648850d3001ac30128601,rcolvin1611,40,Educational:1094,Murder/Mystery:1040
5fd648850d3001ac30128602,godzilace,73,Educational:1094,Real-time:1037
5fd648850d3001ac30128603,omiros,33,Spies/Secret Agents:1081,Medieval:1035
5fd648850d3001ac30128604,lippoe,52,Transportation:1011,Murder/Mystery:1040
5fd648850d3001ac30128605,duyos,63,Murder/Mystery:1040,Adventure:1022
5fd648850d3001ac30128606,diego_b,63,Bluffing:1023,Sports:1038
5fd648850d3001ac30128607,parduz,60,Fighting:1046,Party Game:1030
5fd648850d3001ac30128608,bdenham,60,Napoleonic:1051,Book:1117
5fd648850d3001ac30128609,engineered_fun,56,Animals:1089,Real-time:1037
5fd648850d3001ac3012860a,skapis9999,45,Bluffing:1023,Novel-Based:1093
5fd648850d3001ac3012860b,sugarpillstudios,56,Movies/TV/Radio Theme:1064,Number:1098
5fd648850d3001ac3012860c,timsocc8,76,Medieval:1035,Video Game Theme:1101
5fd648850d3001ac3012860d,tzuyuchen,48,Card Game:1002,Medieval:1035
5fd648850d3001ac3012860e,cippo,51,Transportation:1011,Medieval:1035
5fd648850d3001ac3012860f,dnacriminalist,75,Humor:1079,Miniatures:1047
5fd648850d3001ac30128610,algerber,39,Miniatures:1047,Video Game Theme:1101
5fd648850d3001ac30128611,kraor,47,Trains:1034,Racing:1031
5fd648850d3001ac30128612,jonorus,25,Novel-Based:1093,Children's Game:1041
5fd648850d3001ac30128613,baratzanthatul,41,Wargame:1019,Sports:1038
5fd648850d3001ac30128614,pakos13,51,Negotiation:1026,Puzzle:1028
5fd648850d3001ac30128615,wiz68,48,Children's Game:1041,Dice:1017
5fd648850d3001ac30128616,braxton2,68,Science Fiction:1016,Murder/Mystery:1040
5fd648850d3001ac30128617,madrick73,54,Exploration:1020,Party Game:1030
5fd648850d3001ac30128618,orbou,68,Trains:1034,Exploration:1020
5fd648850d3001ac30128619,podxt,52,Fighting:1046,Medical:2145
5fd648850d3001ac3012861a,alcap2000,74,Murder/Mystery:1040,Science Fiction:1016
5fd648850d3001ac3012861b,ansgar,68,Economic:1021,Humor:1079
5fd648850d3001ac3012861c,gazevil,40,Travel:1097,Humor:1079
5fd648850d3001ac3012861d,generalmroz,44,Deduction:1039,Fighting:1046
5fd648850d3001ac3012861e,emperorgestalh,24,Medical:2145,Racing:1031
5fd648850d3001ac3012861f,mmcc,37,Negotiation:1026,Modern Warfare:1069
5fd648850d3001ac30128620,bagu,19,Racing:1031,Trains:1034
5fd648850d3001ac30128621,petergabrielfaid,71,Spies/Secret Agents:1081,Book:1117
5fd648850d3001ac30128622,michaeln91,39,Puzzle:1028,Fighting:1046
5fd648850d3001ac30128623,thorjulius,59,Real-time:1037,Science Fiction:1016
5fd648850d3001ac30128624,christoffersn,54,Miniatures:1047,Spies/Secret Agents:1081
5fd648850d3001ac30128625,politovski,61,Deduction:1039,Number:1098
5fd648850d3001ac30128626,christopherdgraves,49,Ancient:1050,Number:1098
5fd648850d3001ac30128627,skjeldsen,79,Science Fiction:1016,Collectible Components:1044
5fd648850d3001ac30128628,rowe33,35,Action/Dexterity:1032,Science Fiction:1016
5fd648850d3001ac30128629,unplugged,67,Collectible Components:1044,Card Game:1002
5fd648850d3001ac3012862a,actionhankde,26,Murder/Mystery:1040,Fantasy:1010
5fd648850d3001ac3012862b,edgard5310,47,Ancient:1050,Negotiation:1026
5fd648850d3001ac3012862c,nat5550,71,Travel:1097,Miniatures:1047
5fd648850d3001ac3012862d,lorya,50,Modern Warfare:1069,Animals:1089
5fd648850d3001ac3012862e,hobbstarrunner,63,Trains:1034,Exploration:1020
5fd648850d3001ac3012862f,joanofarcadia,19,Murder/Mystery:1040,Transportation:1011
5fd648850d3001ac30128630,esswhy,49,Science Fiction:1016,Negotiation:1026
5fd648850d3001ac30128631,recurcive,35,Bluffing:1023,World War II: 1049
5fd648850d3001ac30128632,board_game_freak,54,Fantasy:1010,Exploration:1020
5fd648850d3001ac30128633,tygana,70,Adventure:1022,Abstact Strategy:1009
5fd648850d3001ac30128634,kit980,49,Medieval:1035,Napoleonic:1051
5fd648850d3001ac30128635,dlwnsrb12,53,Number:1098,Puzzle:1028
5fd648850d3001ac30128636,erisande,69,Memory:1045,Bluffing:1023
5fd648850d3001ac30128637,rifron,69,Transportation:1011,Negotiation:1026
5fd648850d3001ac30128638,rudder,72,Animals:1089,Aviation/Flight:2650
5fd648850d3001ac30128639,gralth,55,Print & Play:1120,Collectible Components:1044
5fd648850d3001ac3012863a,swiftshadow,43,Travel:1097,Exploration:1020
5fd648850d3001ac3012863b,kytah,45,Napoleonic:1051,Medieval:1035
5fd648850d3001ac3012863c,chrisandkay,24,Wargame:1019,Miniatures:1047
5fd648850d3001ac3012863d,wenkin,36,Travel:1097,Deduction:1039
5fd648850d3001ac3012863e,chthulhu,37,Collectible Components:1044,Humor:1079
5fd648850d3001ac3012863f,the gamers grind,37,World War II: 1049,Action/Dexterity:1032
5fd648850d3001ac30128640,ares1981,18,World War II: 1049,Bluffing:1023
5fd648850d3001ac30128641,ibudy,40,Bluffing:1023,Party Game:1030
5fd648850d3001ac30128642,thedoctor2489,30,Travel:1097,Aviation/Flight:2650
5fd648850d3001ac30128643,matad,45,Science Fiction:1016,Real-time:1037
5fd648850d3001ac30128644,practicalfrost,53,Abstact Strategy:1009,Modern Warfare:1069
5fd648850d3001ac30128645,el heff,62,Deduction:1039,Racing:1031
5fd648850d3001ac30128646,nexxusdrako,65,Transportation:1011,Word-game:1025
5fd648850d3001ac30128647,niahsnow,42,Movies/TV/Radio Theme:1064,Card Game:1002
5fd648850d3001ac30128648,deschamp86,56,Real-time:1037,Exploration:1020
5fd648850d3001ac30128649,bartowwing,75,Miniatures:1047,Exploration:1020
5fd648850d3001ac3012864a,gluknn,57,Action/Dexterity:1032,Memory:1045
5fd648850d3001ac3012864b,koitenbatsu,68,Movies/TV/Radio Theme:1064,Novel-Based:1093
5fd648850d3001ac3012864c,kiesel,46,Territory Building:1086,Humor:1079
5fd648850d3001ac3012864d,cmhladik,79,Sports:1038,Modern Warfare:1069
5fd648850d3001ac3012864e,serggold,41,Puzzle:1028,Card Game:1002
5fd648850d3001ac3012864f,nygan,56,Miniatures:1047,Card Game:1002
5fd648850d3001ac30128650,davecam1986,41,Number:1098,Party Game:1030
5fd648850d3001ac30128651,jcx64,68,Number:1098,Aviation/Flight:2650
5fd648850d3001ac30128652,daysofwonder1910,27,Party Game:1030,Abstact Strategy:1009
5fd648850d3001ac30128653,reaversbane,73,Napoleonic:1051,Action/Dexterity:1032
5fd648850d3001ac30128654,mueckerling,21,Economic:1021,Miniatures:1047
5fd648850d3001ac30128655,skittlesru,25,Napoleonic:1051,Trains:1034
5fd648850d3001ac30128656,thesystemhasfailed,37,Abstact Strategy:1009,Medieval:1035
5fd648850d3001ac30128657,bantam,38,Humor:1079,Economic:1021
5fd648850d3001ac30128658,majkpascal,62,Medieval:1035,Word-game:1025
5fd648850d3001ac30128659,aeman72,58,World War II: 1049,Science Fiction:1016
5fd648850d3001ac3012865a,felix22,63,Children's Game:1041,Sports:1038
5fd648850d3001ac3012865b,beeftech67,23,Collectible Components:1044,Print & Play:1120
5fd648850d3001ac3012865c,fortunatedefender,49,Dice:1017,Abstact Strategy:1009
5fd648850d3001ac3012865d,fortopia,29,Action/Dexterity:1032,Abstact Strategy:1009
5fd648850d3001ac3012865e,orc65,80,Napoleonic:1051,Memory:1045
5fd648850d3001ac3012865f,jonbizzle21,34,Video Game Theme:1101,Dice:1017
5fd648850d3001ac30128660,kenntak,55,Action/Dexterity:1032,Movies/TV/Radio Theme:1064
5fd648850d3001ac30128661,lohmaty,44,Deduction:1039,Trains:1034
5fd648850d3001ac30128662,herr von ragend,62,Children's Game:1041,Territory Building:1086
5fd648850d3001ac30128663,hertsen1945,68,Modern Warfare:1069,Video Game Theme:1101
5fd648850d3001ac30128664,freeloading phill,68,Action/Dexterity:1032,Sports:1038
5fd648850d3001ac30128665,macrergate,65,Card Game:1002,Collectible Components:1044
5fd648850d3001ac30128666,esmolinski,52,Modern Warfare:1069,Travel:1097
5fd648850d3001ac30128667,madazam,51,Negotiation:1026,Adventure:1022
5fd648850d3001ac30128668,jimthe89,65,Novel-Based:1093,Puzzle:1028
5fd648850d3001ac30128669,eliaskos,29,Real-time:1037,Number:1098
5fd648850d3001ac3012866a,assamite25,48,Novel-Based:1093,Number:1098
5fd648850d3001ac3012866b,bleuk,71,Movies/TV/Radio Theme:1064,World War II: 1049
5fd648850d3001ac3012866c,loridan,59,Print & Play:1120,Children's Game:1041
5fd648850d3001ac3012866d,dikarik_69,19,Trains:1034,Transportation:1011
5fd648850d3001ac3012866e,funkcracker,64,Book:1117,Video Game Theme:1101
5fd648850d3001ac3012866f,litvinchuk,47,Real-time:1037,Spies/Secret Agents:1081
5fd648850d3001ac30128670,alex de la fang,35,Print & Play:1120,Exploration:1020
5fd648850d3001ac30128671,neanhim,62,Novel-Based:1093,Sports:1038
5fd648850d3001ac30128672,shveyk,36,Number:1098,Real-time:1037
5fd648850d3001ac30128673,pr1celess,51,Ancient:1050,Wargame:1019
5fd648850d3001ac30128674,kellhound,20,Exploration:1020,Puzzle:1028
5fd648850d3001ac30128675,glebg,34,Deduction:1039,Movies/TV/Radio Theme:1064
5fd648850d3001ac30128676,lexagon,66,Adventure:1022,Science Fiction:1016
5fd648850d3001ac30128677,landmein,44,Abstact Strategy:1009,Modern Warfare:1069
5fd648850d3001ac30128678,dappersparq,72,Territory Building:1086,Fantasy:1010
5fd648850d3001ac30128679,random_person,34,Card Game:1002,Murder/Mystery:1040
5fd648850d3001ac3012867a,diterkemerovo,44,Napoleonic:1051,Collectible Components:1044
5fd648850d3001ac3012867b,religious.weapon,27,Fighting:1046,Aviation/Flight:2650
5fd648850d3001ac3012867c,lanejustin,78,Medical:2145,Dice:1017
5fd648850d3001ac3012867d,djfranky,45,Sports:1038,Fantasy:1010
5fd648850d3001ac3012867e,aasever,47,Fighting:1046,Medieval:1035
5fd648850d3001ac3012867f,skitch000,44,Word-game:1025,Zombies:2481
5fd648850d3001ac30128680,ronstock,74,Animals:1089,Spies/Secret Agents:1081
5fd648850d3001ac30128681,meatpaddy,27,Movies/TV/Radio Theme:1064,Miniatures:1047
5fd648850d3001ac30128682,floradelaluna,76,Fighting:1046,Transportation:1011
5fd648850d3001ac30128683,shanniganz,51,Print & Play:1120,Trains:1034
5fd648850d3001ac30128684,msbug18,62,Novel-Based:1093,Transportation:1011
5fd648850d3001ac30128685,henryhiggins,33,Trains:1034,Puzzle:1028
5fd648850d3001ac30128686,mike512,72,Medical:2145,Exploration:1020
5fd648850d3001ac30128687,theburrito,23,Aviation/Flight:2650,Murder/Mystery:1040
5fd648850d3001ac30128688,ronto,48,Deduction:1039,Medical:2145
5fd648850d3001ac30128689,gothran,50,Medical:2145,Medieval:1035
5fd648850d3001ac3012868a,goby,22,Dice:1017,Humor:1079
5fd648850d3001ac3012868b,spiff51,55,Children's Game:1041,Sports:1038
5fd648850d3001ac3012868c,jericho lorz,77,Modern Warfare:1069,Movies/TV/Radio Theme:1064
5fd648850d3001ac3012868d,spielebewerter,37,Science Fiction:1016,Word-game:1025
5fd648850d3001ac3012868e,raphoufou,42,Number:1098,Dice:1017
5fd648850d3001ac3012868f,tabletested,70,Print & Play:1120,Modern Warfare:1069
5fd648850d3001ac30128690,cheewee,64,Ancient:1050,Territory Building:1086
5fd648850d3001ac30128691,domhiob,35,Travel:1097,Video Game Theme:1101
5fd648850d3001ac30128692,galgimuri,18,Word-game:1025,Movies/TV/Radio Theme:1064
5fd648850d3001ac30128693,shururuka,29,Bluffing:1023,Deduction:1039
5fd648850d3001ac30128694,siilk,27,Action/Dexterity:1032,Puzzle:1028
5fd648850d3001ac30128695,gromolko,23,Animals:1089,Fantasy:1010
5fd648850d3001ac30128696,thetitanoftitans,20,Action/Dexterity:1032,Medical:2145
5fd648850d3001ac30128697,tstanley,72,Print & Play:1120,Exploration:1020
5fd648850d3001ac30128698,ricke00,63,Spies/Secret Agents:1081,Travel:1097
5fd648850d3001ac30128699,pastatistician,47,Murder/Mystery:1040,Word-game:1025
5fd648850d3001ac3012869a,nimitstexan,70,Ancient:1050,Real-time:1037
5fd648850d3001ac3012869b,spielediggi,29,Novel-Based:1093,Exploration:1020
5fd648850d3001ac3012869c,jaoh0one,41,Deduction:1039,Zombies:2481
5fd648850d3001ac3012869d,rhymeorc,58,Fantasy:1010,Spies/Secret Agents:1081
5fd648850d3001ac3012869e,esprite,62,Territory Building:1086,Racing:1031
5fd648850d3001ac3012869f,hong7912,79,Medieval:1035,Educational:1094
5fd648850d3001ac301286a0,stevecrull,78,Aviation/Flight:2650,Video Game Theme:1101
5fd648850d3001ac301286a1,pedinablu,72,Educational:1094,Modern Warfare:1069
5fd648850d3001ac301286a2,chrisjander,32,Abstact Strategy:1009,Puzzle:1028
5fd648850d3001ac301286a3,court of jests,41,Modern Warfare:1069,Territory Building:1086
5fd648850d3001ac301286a4,leoem4nuel,38,Puzzle:1028,Economic:1021
5fd648850d3001ac301286a5,comizar,52,Sports:1038,Modern Warfare:1069
5fd648850d3001ac301286a6,cage,49,Medical:2145,Adventure:1022
5fd648850d3001ac301286a7,alllgood,22,Ancient:1050,Exploration:1020
5fd648850d3001ac301286a8,dorrand,32,Exploration:1020,Fantasy:1010
5fd648850d3001ac301286a9,skryre,27,Party Game:1030,Children's Game:1041
5fd648850d3001ac301286aa,senmonjin,31,Puzzle:1028,Trains:1034
5fd648850d3001ac301286ab,memoirfan,79,Bluffing:1023,Real-time:1037
5fd648850d3001ac301286ac,kd7svh,31,Modern Warfare:1069,Word-game:1025
5fd648850d3001ac301286ad,liddelle,65,Memory:1045,Card Game:1002
5fd648850d3001ac301286ae,ageofconan,24,Word-game:1025,Racing:1031
5fd648850d3001ac301286af,kliiro,46,Humor:1079,Aviation/Flight:2650
5fd648850d3001ac301286b0,midloo,49,Bluffing:1023,Wargame:1019
5fd648850d3001ac301286b1,hr. mortensen,68,Aviation/Flight:2650,Medieval:1035
5fd648850d3001ac301286b2,houseofgamesfremont,49,Word-game:1025,Adventure:1022
5fd648850d3001ac301286b3,arystokrata,25,Deduction:1039,Humor:1079
5fd648850d3001ac301286b4,lord_fenris,66,Negotiation:1026,Trains:1034
5fd648850d3001ac301286b5,mattmana,21,Book:1117,Adventure:1022
5fd648850d3001ac301286b6,dexmogartz,55,Racing:1031,Negotiation:1026
5fd648850d3001ac301286b7,three of swords,62,Travel:1097,Miniatures:1047
5fd648850d3001ac301286b8,ganktime,58,Science Fiction:1016,Card Game:1002
5fd648850d3001ac301286b9,kaffis,78,Sports:1038,Word-game:1025
5fd648850d3001ac301286ba,riivaa,33,Educational:1094,Science Fiction:1016
5fd648850d3001ac301286bb,malakai1234,48,Trains:1034,Modern Warfare:1069
5fd648850d3001ac301286bc,dklflf,28,World War II: 1049,Puzzle:1028
5fd648850d3001ac301286bd,chaosmonkey76,60,Novel-Based:1093,Party Game:1030
5fd648850d3001ac301286be,nappen,18,Party Game:1030,Territory Building:1086
5fd648850d3001ac301286bf,xarilion,42,Negotiation:1026,Fantasy:1010
5fd648850d3001ac301286c0,vtesbtk,70,Aviation/Flight:2650,Modern Warfare:1069
5fd648850d3001ac301286c1,sand_man,69,Exploration:1020,Territory Building:1086
5fd648850d3001ac301286c2,stekey,69,Racing:1031,Puzzle:1028
5fd648850d3001ac301286c3,qtybek,69,Medieval:1035,Trains:1034
5fd648850d3001ac301286c4,mrborges,33,Napoleonic:1051,Book:1117
5fd648850d3001ac301286c5,dragoons_kane,75,Racing:1031,Miniatures:1047
5fd648850d3001ac301286c6,jober72,51,Humor:1079,Book:1117
5fd648850d3001ac301286c7,dicedaemon3087,61,Puzzle:1028,Book:1117
5fd648850d3001ac301286c8,warjax,59,Animals:1089,Bluffing:1023
5fd648850d3001ac301286c9,poldopoldo,48,Print & Play:1120,Trains:1034
5fd648850d3001ac301286ca,zzapp76,64,Exploration:1020,Transportation:1011
5fd648850d3001ac301286cb,rennardfuchs,45,Medical:2145,Dice:1017
5fd648850d3001ac301286cc,fallenct,50,Economic:1021,Real-time:1037
5fd648850d3001ac301286cd,greenhelmet,68,Sports:1038,Napoleonic:1051
5fd648850d3001ac301286ce,chilledoutcharlie,79,Memory:1045,Word-game:1025
5fd648850d3001ac301286cf,kurganfr,43,Modern Warfare:1069,Animals:1089
5fd648850d3001ac301286d0,ciyrvr,58,Book:1117,Modern Warfare:1069
5fd648850d3001ac301286d1,penteado,28,Adventure:1022,Animals:1089
5fd648850d3001ac301286d2,pabloclark,61,Educational:1094,Adventure:1022
5fd648850d3001ac301286d3,xacrom,53,Dice:1017,Print & Play:1120
5fd648850d3001ac301286d4,wouterzorg,27,Children's Game:1041,Fighting:1046
5fd648850d3001ac301286d5,sbellon,67,Transportation:1011,Number:1098
5fd648850d3001ac301286d6,dpaul7,56,Aviation/Flight:2650,Card Game:1002
5fd648850d3001ac301286d7,claspin,78,Economic:1021,Novel-Based:1093
5fd648850d3001ac301286d8,goblinknight22,53,Word-game:1025,Number:1098
5fd648850d3001ac301286d9,jabgibson,34,Dice:1017,Deduction:1039
5fd648850d3001ac301286da,markus91,56,Book:1117,Puzzle:1028
5fd648850d3001ac301286db,slyguy1987,55,Number:1098,Card Game:1002
5fd648850d3001ac301286dc,maarrco_s,46,Spies/Secret Agents:1081,Memory:1045
5fd648850d3001ac301286dd,robinsoncrusoe,39,Number:1098,Puzzle:1028
5fd648850d3001ac301286de,cpt_whisker,66,Sports:1038,Wargame:1019
5fd648850d3001ac301286df,bartwillems000,51,Word-game:1025,Educational:1094
5fd648850d3001ac301286e0,foxsters,75,Spies/Secret Agents:1081,Animals:1089
5fd648850d3001ac301286e1,cjf0728,63,Murder/Mystery:1040,World War II: 1049
5fd648850d3001ac301286e2,djmerk,25,Card Game:1002,Medical:2145
5fd648850d3001ac301286e3,froeschl,40,Ancient:1050,Puzzle:1028
5fd648850d3001ac301286e4,thanoob81,32,Territory Building:1086,Travel:1097
5fd648850d3001ac301286e5,major pipes,74,Print & Play:1120,Book:1117
5fd648850d3001ac301286e6,volfkrieg,68,Children's Game:1041,Party Game:1030
5fd648850d3001ac301286e7,ananas1729,19,Racing:1031,Murder/Mystery:1040
5fd648850d3001ac301286e8,lasice,79,Medieval:1035,Zombies:2481
5fd648850d3001ac301286e9,jyabura,20,Dice:1017,Travel:1097
5fd648850d3001ac301286ea,alejorocas,63,Print & Play:1120,Wargame:1019
5fd648850d3001ac301286eb,ohbernard,48,Card Game:1002,Puzzle:1028
5fd648850d3001ac301286ec,gullskeggr,22,Fantasy:1010,Trains:1034
5fd648850d3001ac301286ed,abecker,60,Trains:1034,Fighting:1046
5fd648850d3001ac301286ee,ramdomstuffdotcom,49,Word-game:1025,Medical:2145
5fd648850d3001ac301286ef,jmp4sid,24,Abstact Strategy:1009,Word-game:1025
5fd648850d3001ac301286f0,rsillas,34,Novel-Based:1093,Sports:1038
5fd648850d3001ac301286f1,othellose,68,Racing:1031,Print & Play:1120
5fd648850d3001ac301286f2,michalxo,47,Book:1117,Video Game Theme:1101
5fd648850d3001ac301286f3,patrick736,79,Territory Building:1086,Wargame:1019
5fd648850d3001ac301286f4,monochrome_night,61,Modern Warfare:1069,Action/Dexterity:1032
5fd648850d3001ac301286f5,coloneljerkstore,56,Bluffing:1023,Novel-Based:1093
5fd648850d3001ac301286f6,benjamintelk,31,Zombies:2481,Novel-Based:1093
5fd648850d3001ac301286f7,omidkeivani,48,Zombies:2481,Sports:1038
5fd648850d3001ac301286f8,wickedfate,29,Children's Game:1041,Ancient:1050
5fd648850d3001ac301286f9,mathiou28,39,Economic:1021,Animals:1089
5fd648850d3001ac301286fa,xyt4n,68,Travel:1097,Sports:1038
5fd648850d3001ac301286fb,huglag93,60,Negotiation:1026,Puzzle:1028
5fd648850d3001ac301286fc,thelonedrowfan,64,Bluffing:1023,Travel:1097
5fd648850d3001ac301286fd,ekster,44,Collectible Components:1044,Miniatures:1047
5fd648850d3001ac301286fe,dparrot,46,Party Game:1030,Transportation:1011
5fd648850d3001ac301286ff,bianchini,63,Collectible Components:1044,Spies/Secret Agents:1081
5fd648850d3001ac30128700,jaszczurxp,27,Transportation:1011,Book:1117
5fd648850d3001ac30128701,rozwadowsky1234,43,Number:1098,Medical:2145
5fd648850d3001ac30128702,launcelot,34,Sports:1038,Puzzle:1028
5fd648850d3001ac30128703,weebiloobil,71,Movies/TV/Radio Theme:1064,Aviation/Flight:2650
5fd648850d3001ac30128704,nufcneilo,29,Action/Dexterity:1032,Negotiation:1026
5fd648850d3001ac30128705,mahafaly,57,Memory:1045,Medical:2145
5fd648850d3001ac30128706,freourslc,58,Science Fiction:1016,Aviation/Flight:2650
5fd648850d3001ac30128707,marcopoloschaf,23,World War II: 1049,Animals:1089
5fd648850d3001ac30128708,bjbeep,35,Movies/TV/Radio Theme:1064,Puzzle:1028
5fd648850d3001ac30128709,morgatron01,30,Zombies:2481,Word-game:1025
5fd648850d3001ac3012870a,mpuone404,51,Racing:1031,Fighting:1046
5fd648850d3001ac3012870b,eiric,75,Ancient:1050,Educational:1094
5fd648850d3001ac3012870c,xrisplays,25,Card Game:1002,Travel:1097
5fd648850d3001ac3012870d,dadacan89,62,Educational:1094,Dice:1017
5fd648850d3001ac3012870e,eruiluvatar,72,Bluffing:1023,Puzzle:1028
5fd648850d3001ac3012870f,markamui,69,Racing:1031,Dice:1017
5fd648850d3001ac30128710,zarcania,67,Murder/Mystery:1040,Exploration:1020
5fd648850d3001ac30128711,banapatata,29,Dice:1017,Ancient:1050
5fd648850d3001ac30128712,zinv,25,Bluffing:1023,Napoleonic:1051
5fd648850d3001ac30128713,supertimor33,38,Abstact Strategy:1009,Novel-Based:1093
5fd648850d3001ac30128714,davidgillen,40,Ancient:1050,Transportation:1011
5fd648850d3001ac30128715,siopnos,27,Miniatures:1047,Number:1098
5fd648850d3001ac30128716,sebfr,64,Ancient:1050,Memory:1045
5fd648850d3001ac30128717,sunnysetherson,25,Children's Game:1041,Miniatures:1047
5fd648850d3001ac30128718,mummydaddy,67,Animals:1089,Napoleonic:1051
5fd648850d3001ac30128719,grifta67,34,Aviation/Flight:2650,Murder/Mystery:1040
5fd648850d3001ac3012871a,marcot_t,77,Racing:1031,Puzzle:1028
5fd648850d3001ac3012871b,cubiclehead,36,Children's Game:1041,Miniatures:1047
5fd648850d3001ac3012871c,nerun,75,Abstact Strategy:1009,Movies/TV/Radio Theme:1064
5fd648850d3001ac3012871d,tim_p,56,Book:1117,Medical:2145
5fd648850d3001ac3012871e,jim clark,74,Science Fiction:1016,Action/Dexterity:1032
5fd648850d3001ac3012871f,goysu,29,Napoleonic:1051,Economic:1021
5fd648850d3001ac30128720,jd winterborn,20,Humor:1079,Puzzle:1028
5fd648850d3001ac30128721,daniel_hawk,54,Fantasy:1010,Number:1098
5fd648850d3001ac30128722,blair46,41,Movies/TV/Radio Theme:1064,Real-time:1037
5fd648850d3001ac30128723,chrismill,60,Racing:1031,Card Game:1002
5fd648850d3001ac30128724,valgusordo,78,Bluffing:1023,Modern Warfare:1069
5fd648850d3001ac30128725,oak523,25,World War II: 1049,Novel-Based:1093
5fd648850d3001ac30128726,hullbreachthegame,37,Fantasy:1010,Murder/Mystery:1040
5fd648850d3001ac30128727,rusmildo,76,Novel-Based:1093,Puzzle:1028
5fd648850d3001ac30128728,dirkofperk,67,Exploration:1020,Adventure:1022
5fd648850d3001ac30128729,david f,23,Exploration:1020,Travel:1097
5fd648850d3001ac3012872a,neptune909,52,Dice:1017,Fighting:1046
5fd648850d3001ac3012872b,blkdymnd,49,Economic:1021,Humor:1079
5fd648850d3001ac3012872c,kwickle,51,Napoleonic:1051,Animals:1089
5fd648850d3001ac3012872d,imavi,59,Exploration:1020,Humor:1079
